STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
2.0,20035.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,20.0,130.0,6.0,2.0,2013.0,4.0,2.0,39.0,1.0,13.0,6.0,NORTHERN LIGHTS BLVD,A STREET,52.0,61.19528056,-149.883125,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,3.0,10.0,0.0,10.0,0.0,0000000,2.0,40.0,2.0,45.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0
2.0,20036.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,150.0,1983.0,23.0,5.0,2013.0,5.0,9.0,0.0,0.0,5.0,5.0,3RD STREET,F STREET,4.0,57.92418611,-152.49905,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
2.0,20037.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,20.0,130.0,12.0,7.0,2013.0,6.0,2.0,16.0,0.0,14.0,6.0,COMMERCIAL DRIVE,INDUSTRY WAY,1.0,61.22108889,-149.83222222,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,2.0,16.0,2.0,22.0,2.0,41.0,0.0,0.0,0.0,1.0,1.0
2.0,20038.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,90.0,0.0,10.0,8.0,2013.0,7.0,17.0,57.0,0.0,15.0,6.0,VAN HORN ROAD,,1.0,64.8131,-147.83856667,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,17.0,57.0,17.0,59.0,18.0,13.0,0.0,0.0,0.0,1.0,1.0
2.0,20039.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0,130.0,2.0,9.0,2013.0,2.0,19.0,41.0,1.0,11.0,3.0,SR-1 GLENN HIGHWAY,,25.0,61.22473333,-149.74733333,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0000000,19.0,41.0,19.0,50.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,20040.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,90.0,0.0,23.0,9.0,2013.0,2.0,12.0,43.0,0.0,14.0,6.0,BADGER ROAD,,25.0,64.83226111,-147.51908333,0.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
2.0,20041.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,90.0,0.0,1.0,10.0,2013.0,3.0,7.0,34.0,0.0,3.0,3.0,SR-6 STEESE HIGHWAY,,165.0,65.01226944,-147.48722222,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,12.0,3.0,0.0,0000000,7.0,37.0,7.0,52.0,8.0,45.0,0.0,0.0,0.0,1.0,0.0
2.0,20042.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0,130.0,16.0,10.0,2013.0,4.0,99.0,99.0,1.0,13.0,6.0,OLD SEWARD HIGHWAY,E 69TH STREET,56.0,61.15832222,-149.86411944,0.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0000000,2.0,56.0,3.0,0.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
2.0,20043.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,90.0,0.0,19.0,10.0,2013.0,7.0,2.0,54.0,0.0,4.0,5.0,SHEEP CREEK ROAD,WEST YANKOVICH ROAD,21.0,64.87793333,-147.91053056,0.0,11.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
2.0,20044.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,170.0,0.0,23.0,12.0,2013.0,2.0,8.0,7.0,0.0,4.0,5.0,TALKEETNA SPUR ROAD,,108.0,62.27849167,-150.07808611,0.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,10.0,4.0,0.0,0000000,8.0,5.0,8.0,17.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
2.0,20045.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,68.0,0.0,31.0,10.0,2013.0,5.0,0.0,4.0,0.0,6.0,5.0,HEALY SPUR ROAD,,45.0,63.85541667,-148.91605,0.0,48.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0000000,0.0,2.0,0.0,15.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
2.0,20046.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,20.0,130.0,7.0,12.0,2013.0,7.0,10.0,25.0,1.0,1.0,3.0,SR-1 SEWARD HIGHWAY,,1113.0,61.02363611,-149.74906667,0.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,5.0,0.0,0000000,10.0,25.0,10.0,39.0,11.0,16.0,0.0,0.0,0.0,1.0,0.0
2.0,20047.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,122.0,0.0,25.0,12.0,2013.0,4.0,13.0,27.0,1.0,2.0,3.0,SR-1 STERLING HIGHWAY,,1025.0,59.96356667,-151.72938056,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,13.0,42.0,99.0,97.0,99.0,97.0,0.0,0.0,0.0,1.0,1.0
2.0,20048.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,270.0,25.0,7.0,2013.0,5.0,0.0,5.0,0.0,6.0,5.0,FRONTAGE ROAD,,1.0,60.787625,-161.78420556,0.0,26.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0000000,0.0,8.0,0.0,9.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0
2.0,20049.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,170.0,2790.0,24.0,4.0,2013.0,4.0,2.0,53.0,1.0,11.0,3.0,SR-3,,46.0,61.57161944,-149.37956111,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,10.0,5.0,5.0,0.0,0000000,2.0,55.0,2.0,59.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0
4.0,40001.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0,3.0,1.0,2013.0,5.0,17.0,32.0,1.0,11.0,1.0,I-19,,99.0,31.45442778,-110.98287222,0.0,38.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,2.0,0.0,2.0,0.0,0000000,17.0,35.0,17.0,38.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
4.0,40002.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,290.0,3.0,1.0,2013.0,5.0,21.0,56.0,1.0,12.0,3.0,SR-202 RAMP,,280.0,33.40736389,-111.64094722,0.0,33.0,0.0,1.0,5.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,21.0,56.0,21.0,59.0,22.0,50.0,0.0,0.0,0.0,1.0,0.0
4.0,40003.0,1.0,1.0,0.0,1.0,1.0,8.0,8.0,21.0,22.0,4.0,1.0,2013.0,6.0,14.0,43.0,1.0,12.0,2.0,US-60,,1979.0,33.38656111,-111.52031667,0.0,8.0,0.0,1.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,14.0,43.0,14.0,50.0,15.0,45.0,0.0,0.0,0.0,1.0,0.0
4.0,40004.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,13.0,370.0,5.0,1.0,2013.0,7.0,19.0,1.0,0.0,13.0,6.0,35TH AVE,,0.0,33.48806667,-112.13430833,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,19.0,3.0,19.0,6.0,19.0,16.0,0.0,0.0,0.0,1.0,0.0
4.0,40005.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,7.0,1.0,2013.0,2.0,6.0,36.0,0.0,3.0,3.0,SR-80,,3045.0,31.85171111,-110.19965833,0.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0000000,6.0,44.0,6.0,59.0,8.0,50.0,0.0,0.0,0.0,1.0,1.0
4.0,40006.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0,530.0,7.0,1.0,2013.0,2.0,10.0,11.0,1.0,13.0,6.0,VALENCIA RD,COUNTRY CLUB RD,0.0,32.13419444,-110.92606667,0.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,10.0,11.0,10.0,16.0,10.0,36.0,0.0,0.0,0.0,1.0,0.0
4.0,40009.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,13.0,370.0,11.0,1.0,2013.0,6.0,10.0,14.0,0.0,13.0,6.0,19TH AVE,LAS PALMARITAS DR,0.0,33.55670556,-112.099675,0.0,12.0,6.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
4.0,40010.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,17.0,262.0,11.0,1.0,2013.0,6.0,12.0,11.0,0.0,6.0,6.0,PENROD EXTENSION,,0.0,34.19603889,-109.99022778,0.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,0000000,12.0,40.0,12.0,42.0,14.0,19.0,0.0,0.0,0.0,1.0,0.0
4.0,40011.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,25.0,0.0,11.0,1.0,2013.0,6.0,16.0,21.0,1.0,2.0,3.0,SR-69,,2767.0,34.47284167,-112.26322778,0.0,35.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,16.0,23.0,16.0,34.0,88.0,88.0,0.0,0.0,0.0,2.0,0.0
4.0,40012.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0,0.0,11.0,1.0,2013.0,6.0,18.0,28.0,0.0,14.0,9.0,NEBRASKA ST,,0.0,32.155675,-111.01601111,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0000000,18.0,30.0,18.0,35.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,40013.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,12.0,1.0,2013.0,7.0,5.0,23.0,1.0,11.0,1.0,I-10,,1411.0,33.46166667,-112.14391111,0.0,12.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,5.0,23.0,5.0,32.0,5.0,55.0,0.0,0.0,0.0,1.0,1.0
4.0,40014.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,23.0,330.0,13.0,1.0,2013.0,1.0,12.0,14.0,0.0,14.0,6.0,MORLEY AVE,,0.0,31.34882778,-110.92726111,0.0,33.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,12.0,16.0,12.0,35.0,88.0,88.0,20.0,0.0,0.0,1.0,0.0
4.0,40015.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,50.0,16.0,1.0,2013.0,4.0,9.0,5.0,0.0,5.0,6.0,ARIZONA ST,,0.0,31.36681389,-109.88676667,0.0,30.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,9.0,6.0,9.0,10.0,11.0,30.0,0.0,0.0,0.0,1.0,0.0
4.0,40016.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,25.0,0.0,17.0,1.0,2013.0,5.0,17.0,5.0,0.0,6.0,4.0,CR-62,,0.0,34.27141111,-112.90475278,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,17.0,10.0,17.0,26.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
4.0,40017.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,13.0,290.0,19.0,1.0,2013.0,7.0,17.0,6.0,0.0,14.0,6.0,BROADWAY RD,,0.0,33.40819167,-111.76259167,0.0,12.0,99.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,17.0,6.0,17.0,10.0,17.0,25.0,0.0,0.0,0.0,1.0,0.0
4.0,40018.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,19.0,0.0,20.0,1.0,2013.0,1.0,0.0,24.0,0.0,4.0,9.0,INA RD,,0.0,32.33758611,-111.119575,0.0,38.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,0.0,24.0,0.0,31.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0
4.0,40019.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,20.0,1.0,2013.0,1.0,16.0,14.0,1.0,1.0,1.0,I-40,,2295.0,35.1167,-111.10703333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0000000,16.0,18.0,16.0,59.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
4.0,40020.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,13.0,490.0,20.0,1.0,2013.0,1.0,16.0,16.0,1.0,12.0,3.0,SR-101,,546.0,33.392925,-111.89136389,0.0,1.0,0.0,1.0,19.0,1.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0000000,16.0,17.0,16.0,23.0,16.0,53.0,0.0,0.0,0.0,2.0,0.0
4.0,40021.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,19.0,530.0,20.0,1.0,2013.0,1.0,20.0,57.0,0.0,14.0,6.0,HARRISON RD,,0.0,32.17743611,-110.78980278,0.0,35.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
4.0,40022.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,27.0,620.0,21.0,1.0,2013.0,2.0,23.0,30.0,0.0,14.0,6.0,24TH ST,,0.0,32.68392778,-114.62582222,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,23.0,30.0,23.0,33.0,23.0,49.0,0.0,0.0,0.0,1.0,0.0
4.0,40023.0,3.0,3.0,0.0,0.0,0.0,5.0,5.0,25.0,373.0,22.0,1.0,2013.0,3.0,15.0,2.0,0.0,14.0,3.0,SR-89A,ROBERT RD,3234.0,34.63979444,-112.31579167,0.0,12.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,15.0,2.0,15.0,20.0,15.0,53.0,0.0,0.0,0.0,1.0,0.0
4.0,40024.0,3.0,3.0,0.0,0.0,0.0,5.0,5.0,13.0,0.0,22.0,1.0,2013.0,3.0,18.0,44.0,0.0,15.0,9.0,DYSART RD,OCOTILLO RD,0.0,33.53310556,-112.34100833,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,18.0,46.0,18.0,53.0,19.0,24.0,0.0,0.0,0.0,1.0,1.0
4.0,40025.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0,23.0,1.0,2013.0,4.0,10.0,29.0,1.0,2.0,2.0,US-93,,85.0,35.93993333,-114.64075556,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,10.0,32.0,10.0,32.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
4.0,40026.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,25.0,0.0,26.0,1.0,2013.0,7.0,15.0,10.0,0.0,3.0,3.0,SR-260,,2314.0,34.49708889,-111.717275,0.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0000000,15.0,10.0,15.0,23.0,16.0,14.0,0.0,0.0,0.0,2.0,0.0
4.0,40027.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,13.0,370.0,27.0,1.0,2013.0,1.0,20.0,33.0,1.0,12.0,3.0,SR-202,,35.0,33.45826667,-111.98365,0.0,12.0,1.0,1.0,18.0,1.0,0.0,1.0,3.0,10.0,0.0,10.0,0.0,0000000,20.0,32.0,20.0,44.0,99.0,99.0,0.0,0.0,0.0,2.0,0.0
4.0,40028.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,27.0,620.0,27.0,1.0,2013.0,1.0,22.0,16.0,1.0,11.0,7.0,I-8 FRONTAGE RD,,0.0,32.67015278,-114.41637222,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,10.0,0.0,10.0,0.0,0000000,22.0,18.0,22.0,22.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
4.0,40029.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,370.0,28.0,1.0,2013.0,2.0,3.0,19.0,1.0,11.0,1.0,I-17 RAMP,,2000.0,33.46331389,-112.11004722,0.0,43.0,0.0,1.0,5.0,1.0,0.0,4.0,3.0,10.0,0.0,10.0,0.0,0000000,3.0,20.0,3.0,22.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
4.0,40031.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,13.0,475.0,8.0,1.0,2013.0,3.0,11.0,11.0,0.0,14.0,6.0,99TH AVE,FORRESTER DR,0.0,33.60293333,-112.26989167,0.0,12.0,7.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,11.0,11.0,11.0,12.0,11.0,30.0,0.0,0.0,0.0,1.0,0.0
4.0,40032.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,27.0,1.0,2013.0,1.0,12.0,18.0,1.0,1.0,1.0,I-10,,2119.0,32.71550556,-111.50312222,0.0,24.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,12.0,20.0,12.0,30.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,40033.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,19.0,0.0,3.0,1.0,2013.0,5.0,0.0,1.0,0.0,13.0,9.0,LA CHOLLA BLVD,,0.0,32.35013333,-111.01124167,0.0,33.0,0.0,0.0,5.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,0.0,5.0,0.0,12.0,0.0,48.0,0.0,0.0,0.0,1.0,1.0
4.0,40034.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,4.0,1.0,2013.0,6.0,18.0,15.0,0.0,6.0,9.0,BELLA VISTA RD,,0.0,33.16193889,-111.49633889,0.0,30.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,18.0,16.0,18.0,25.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
4.0,40035.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,23.0,1.0,2013.0,4.0,16.0,59.0,0.0,4.0,3.0,SR-377,,286.0,34.80336389,-110.20802222,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,17.0,0.0,17.0,6.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
4.0,40036.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0,370.0,25.0,1.0,2013.0,6.0,19.0,30.0,0.0,14.0,6.0,27TH AVE,ROVEY AVE,0.0,33.52511944,-112.11689722,0.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,10.0,2.0,0.0,0000000,19.0,32.0,19.0,35.0,19.0,50.0,0.0,0.0,0.0,1.0,1.0
4.0,40037.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,13.0,290.0,26.0,1.0,2013.0,7.0,11.0,1.0,0.0,14.0,6.0,LINDSAY RD,PUEBLO AVE,0.0,33.40215278,-111.77118056,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0000000,11.0,1.0,11.0,6.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
4.0,40038.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,29.0,1.0,2013.0,3.0,6.0,21.0,1.0,1.0,1.0,I-40,,3077.0,35.02789722,-109.83758889,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0000000,6.0,24.0,99.0,99.0,88.0,88.0,19.0,0.0,0.0,1.0,0.0
4.0,40039.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,17.0,0.0,2.0,1.0,2013.0,4.0,15.0,26.0,0.0,14.0,8.0,BIA 59,,0.0,99.9999,999.9999,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
4.0,40040.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0,370.0,3.0,1.0,2013.0,5.0,18.0,39.0,0.0,14.0,6.0,PEORIA AVE,,0.0,33.5821,-112.095775,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,18.0,40.0,18.0,44.0,18.0,59.0,0.0,0.0,0.0,1.0,0.0
4.0,40041.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,370.0,6.0,1.0,2013.0,1.0,20.0,46.0,0.0,13.0,6.0,CAVE CREEK RD,,0.0,33.61821667,-112.03141667,0.0,33.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,20.0,46.0,20.0,48.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
4.0,40042.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,27.0,0.0,4.0,1.0,2013.0,6.0,17.0,30.0,0.0,6.0,9.0,COUNTY 3RD ST,AVENUE 40E,0.0,32.77981944,-113.95379722,0.0,12.0,11.0,0.0,2.0,2.0,0.0,1.0,5.0,10.0,0.0,10.0,0.0,0000000,17.0,34.0,17.0,40.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
4.0,40044.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,13.0,370.0,9.0,1.0,2013.0,4.0,18.0,56.0,0.0,13.0,6.0,SOUTHERN AVE,,0.0,33.39220556,-112.11540556,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,18.0,58.0,19.0,2.0,19.0,24.0,0.0,0.0,0.0,1.0,0.0
4.0,40045.0,2.0,2.0,0.0,1.0,1.0,6.0,6.0,13.0,370.0,11.0,1.0,2013.0,6.0,6.0,55.0,0.0,14.0,6.0,43RD AVE,POINSETTIA DR,0.0,33.59296389,-112.15141667,0.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,6.0,56.0,7.0,0.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
4.0,40046.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,13.0,370.0,11.0,1.0,2013.0,6.0,22.0,2.0,0.0,14.0,6.0,VAN BUREN ST,,0.0,33.45127778,-112.00146111,0.0,30.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0000000,22.0,1.0,22.0,5.0,22.0,21.0,0.0,0.0,0.0,1.0,0.0
4.0,40047.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,13.0,370.0,12.0,1.0,2013.0,7.0,17.0,9.0,0.0,14.0,6.0,NORTHERN AVE,21ST AVE,0.0,33.55309444,-112.10399444,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0000000,17.0,10.0,17.0,14.0,17.0,33.0,0.0,0.0,0.0,1.0,0.0
4.0,40048.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,13.0,0.0,15.0,1.0,2013.0,3.0,8.0,58.0,0.0,14.0,6.0,UNIVERSITY DR,MERRILL AVE,0.0,33.42228611,-111.60772222,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,8.0,58.0,9.0,5.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
4.0,40050.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,13.0,0.0,15.0,1.0,2013.0,3.0,18.0,44.0,0.0,13.0,9.0,MCDOWELL RD,EXTENSION RD,0.0,33.46596667,-111.84799722,3.0,12.0,6.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,18.0,44.0,18.0,49.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
4.0,40051.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,16.0,1.0,2013.0,4.0,23.0,39.0,0.0,9.0,9.0,UNKNOWN RD,,0.0,99.9999,999.9999,3.0,1.0,0.0,0.0,1.0,1.0,0.0,99.0,6.0,99.0,0.0,99.0,0.0,0000000,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
4.0,40052.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,13.0,370.0,19.0,1.0,2013.0,7.0,10.0,5.0,0.0,14.0,6.0,VAN BUREN ST,75TH AVE,0.0,33.45177222,-112.22115833,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,10.0,5.0,10.0,7.0,10.0,31.0,0.0,0.0,0.0,1.0,0.0
4.0,40053.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,19.0,1.0,2013.0,7.0,6.0,26.0,0.0,4.0,8.0,BIA 12,,0.0,99.9999,999.9999,3.0,8.0,0.0,0.0,99.0,99.0,0.0,1.0,1.0,99.0,0.0,99.0,0.0,0000000,99.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
4.0,40054.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,370.0,19.0,1.0,2013.0,7.0,15.0,14.0,0.0,15.0,6.0,52ND ST,,0.0,99.9999,999.9999,0.0,43.0,0.0,0.0,99.0,99.0,0.0,4.0,1.0,99.0,0.0,99.0,0.0,0000000,99.0,99.0,99.0,99.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
